C,C,W,W,W,D,D,G,UTIL,Salary,Projection
Auston Matthews (11669199),Jonathan Toews (11669249),William Carrier (11670099),Gabriel Landeskog (11669643),Micheal Haley (11670087),Morgan Rielly (11670363),Oliver Ekman-Larsson (11670429),Laurent Brossoit (11671008),Adrian Kempe (11669417),47200,38.7
Bo Horvat (11669243),Ryan Johansen (11669267),David Pastrnak (11669623),Micheal Haley (11670087),Kyle Palmieri (11669641),Torey Krug (11670397),Henri Jokiharju (11670551),Laurent Brossoit (11671008),Jaccob Slavin (11670445),49700,38.68
Jared McCann (11669401),Auston Matthews (11669199),Jesper Fast (11669881),Vladimir Tarasenko (11669663),Micheal Haley (11670087),Shea Theodore (11670437),Morgan Rielly (11670363),Laurent Brossoit (11671008),Bo Horvat (11669243),47900,38.68
Jonathan Toews (11669249),Brian Boyle (11669347),Micheal Haley (11670087),Andreas Athanasiou (11669681),Brendan Perlini (11669983),Mark Giordano (11670375),Morgan Rielly (11670363),Laurent Brossoit (11671008),Keith Yandle (11670373),47600,38.66
Evgeni Malkin (11669207),Nathan MacKinnon (11669191),Colin Wilson (11669887),Zach Parise (11669669),Micheal Haley (11670087),Alexander Edler (11670387),Chad Ruhwedel (11670721),Laurent Brossoit (11671008),Micheal Ferland (11669709),49400,38.65
Evgeni Malkin (11669207),J.T. Compher (11669289),Drew Stafford (11670075),Micheal Haley (11670087),Alexander Radulov (11669633),Will Butcher (11670521),Morgan Rielly (11670363),Laurent Brossoit (11671008),Vladimir Tarasenko (11669663),49000,38.64
Lucas Wallmark (11669343),Evgeni Malkin (11669207),Micheal Haley (11670087),Drake Batherson (11669845),Jesper Bratt (11669843),Jake Muzzin (11670539),Morgan Rielly (11670363),Laurent Brossoit (11671008),Patrik Laine (11669653),45800,38.64
Max Domi (11669215),Patrice Bergeron (11669195),Micheal Haley (11670087),Claude Giroux (11669665),Alex DeBrincat (11669713),Drew Doughty (11670465),Jakub Jerabek (11670857),Laurent Brossoit (11671008),Evgeny Kuznetsov (11669241),49600,38.62
Brayden Point (11669211),Matt Duchene (11669229),Mike Hoffman (11669649),Micheal Haley (11670087),James Neal (11669857),Morgan Rielly (11670363),Ryan McDonagh (11670415),Laurent Brossoit (11671008),Charles Hudon (11670105),48200,38.61
Ryan O'Reilly (11669227),Colin White (11669285),Micheal Haley (11670087),Jake Guentzel (11669765),Kyle Palmieri (11669641),Thomas Chabot (11670371),Anton Stralman (11670495),Laurent Brossoit (11671008),Charlie McAvoy (11670399),48700,38.6
Kevin Hayes (11669263),Auston Matthews (11669199),Charlie Coyle (11669783),Micheal Haley (11670087),Drake Batherson (11669845),Morgan Rielly (11670363),Maxime Lajoie (11670473),Laurent Brossoit (11671008),Danny DeKeyser (11670689),45200,38.59
Mika Zibanejad (11669209),Auston Matthews (11669199),Micheal Haley (11670087),Patrik Laine (11669653),Thomas Vanek (11669997),Ben Chiarot (11670653),Mark Giordano (11670375),Laurent Brossoit (11671008),Brandon Saad (11669807),47900,38.59
Matt Duchene (11669229),Sebastian Aho (11669213),Nick Ritchie (11669915),Mitchell Marner (11669635),Micheal Haley (11670087),Ryan McDonagh (11670415),Morgan Rielly (11670363),Laurent Brossoit (11671008),Trevor van Riemsdyk (11670629),48500,38.59
Auston Matthews (11669199),Tyler Seguin (11669197),Micheal Haley (11670087),Patrik Laine (11669653),Claude Giroux (11669665),Thomas Hickey (11670599),Olli Maatta (11670549),Laurent Brossoit (11671008),Erik Gudbranson (11670565),48900,38.57
Mikael Backlund (11669295),John Tavares (11669193),Johnny Gaudreau (11669695),Brady Tkachuk (11669705),Micheal Haley (11670087),Mikhail Sergachev (11670487),Thomas Chabot (11670371),Laurent Brossoit (11671008),Colton Sissons (11669799),49200,38.56
Ryan O'Reilly (11669227),J.T. Compher (11669289),Micheal Haley (11670087),Matthew Tkachuk (11669725),Drake Batherson (11669845),Jaccob Slavin (11670445),Thomas Chabot (11670371),Andrei Vasilevskiy (11671001),Kasperi Kapanen (11669745),46500,38.56
Evgeny Kuznetsov (11669241),Sidney Crosby (11669201),Jimmy Vesey (11669823),Mitchell Marner (11669635),Micheal Haley (11670087),Julius Honka (11670667),Thomas Chabot (11670371),Laurent Brossoit (11671008),Brad Richardson (11669317),48000,38.55
Patrice Bergeron (11669195),Jack Eichel (11669203),Micheal Haley (11670087),Ondrej Kase (11669741),Yanni Gourde (11669697),Jeff Petry (11670417),Michael Stone (11670673),Laurent Brossoit (11671008),Rasmus Ristolainen (11670431),49100,38.55
Mika Zibanejad (11669209),John Tavares (11669193),Denis Malgin (11670203),Devin Shore (11669853),Micheal Haley (11670087),Jeff Petry (11670417),Justin Faulk (11670421),Laurent Brossoit (11671008),Alexander Radulov (11669633),48800,38.55
Jean-Sebastien Dea (11669501),Elias Pettersson (11669221),Phil Kessel (11669645),Drake Batherson (11669845),Micheal Haley (11670087),John Carlson (11670365),Thomas Chabot (11670371),Carter Hutton (11670973),Paul Byron (11669761),48500,38.55
Auston Matthews (11669199),Kevin Hayes (11669263),Drake Batherson (11669845),Micheal Haley (11670087),Valeri Nichushkin (11669961),Maxime Lajoie (11670473),Morgan Rielly (11670363),Laurent Brossoit (11671008),Jared Spurgeon (11670455),45300,38.53
Jack Eichel (11669203),Auston Matthews (11669199),Zach Parise (11669669),Micheal Haley (11670087),Claude Giroux (11669665),Jacob Larsson (11670687),Christian Jaros (11670787),Laurent Brossoit (11671008),Alexander Steen (11669779),48000,38.53
Evgeny Kuznetsov (11669241),Auston Matthews (11669199),Johnny Gaudreau (11669695),T.J. Oshie (11669689),Micheal Haley (11670087),Gustav Forsling (11670699),Filip Hronek (11670853),Frederik Andersen (11670971),Evgenii Dadonov (11669655),48200,38.53
Auston Matthews (11669199),Brock Nelson (11669259),Mike Hoffman (11669649),Micheal Haley (11670087),Nick Schmaltz (11669831),Alexander Edler (11670387),Nick Holden (11670561),Laurent Brossoit (11671008),Aleksander Barkov (11669239),49000,38.52
Matt Duchene (11669229),Nathan MacKinnon (11669191),Brandon Saad (11669807),Patrick Kane (11669627),Gabriel Landeskog (11669643),Brad Hunt (11670575),Chris Wideman (11670707),Laurent Brossoit (11671008),Brendan Gaunce (11669383),49600,38.51
Dylan Larkin (11669237),Scott Laughton (11669359),Micheal Haley (11670087),Patrik Laine (11669653),Matthew Tkachuk (11669725),Dougie Hamilton (11670385),Kris Letang (11670369),Laurent Brossoit (11671008),Hampus Lindholm (11670403),49100,38.51
Nathan MacKinnon (11669191),Evan Rodrigues (11669475),Gabriel Landeskog (11669643),Michael Dal Colle (11670165),Micheal Haley (11670087),Jeff Petry (11670417),Kris Letang (11670369),Laurent Brossoit (11671008),Sean Monahan (11669233),47800,38.5
Sean Monahan (11669233),Mika Zibanejad (11669209),Brett Connolly (11669965),Andrew Shaw (11669787),Micheal Haley (11670087),Esa Lindell (11670463),Jeff Petry (11670417),Laurent Brossoit (11671008),Alexander Radulov (11669633),47400,38.49
Vincent Trocheck (11669245),Steven Stamkos (11669219),Micheal Haley (11670087),Drake Batherson (11669845),Tom Wilson (11669739),Kris Letang (11670369),Mike Green (11670413),Jack Campbell (11671022),Morgan Rielly (11670363),49400,38.49
Jonathan Toews (11669249),Evgeni Malkin (11669207),Troy Terry (11670193),Micheal Haley (11670087),Johnny Gaudreau (11669695),Zach Bogosian (11670669),Morgan Rielly (11670363),Laurent Brossoit (11671008),Jack Eichel (11669203),48600,38.49
Tyler Seguin (11669197),Nathan MacKinnon (11669191),Drake Batherson (11669845),Micheal Haley (11670087),Nick Bjugstad (11669825),Gustav Forsling (11670699),Mike Green (11670413),Laurent Brossoit (11671008),William Carrier (11670099),44200,38.46
Elias Pettersson (11669221),Bo Horvat (11669243),Austin Watson (11669867),Patrik Laine (11669653),Micheal Haley (11670087),Thomas Chabot (11670371),Ian Cole (11670443),Laurent Brossoit (11671008),J.T. Miller (11669785),48500,38.45
Evgeni Malkin (11669207),Matt Duchene (11669229),Micheal Haley (11670087),Alex DeBrincat (11669713),Claude Giroux (11669665),Thomas Chabot (11670371),Andrew MacDonald (11670607),Laurent Brossoit (11671008),Slater Koekkoek (11670611),48200,38.45
J.T. Compher (11669289),Auston Matthews (11669199),Lawson Crouse (11670043),Evgenii Dadonov (11669655),Micheal Haley (11670087),Sami Vatanen (11670419),Travis Hamonic (11670427),Laurent Brossoit (11671008),Claude Giroux (11669665),47700,38.44
John Tavares (11669193),Sam Carrick (11669567),David Pastrnak (11669623),Micheal Haley (11670087),Tom Wilson (11669739),Colin Miller (11670467),Thomas Chabot (11670371),Laurent Brossoit (11671008),Dmitry Orlov (11670435),49400,38.42
Nicklas Backstrom (11669217),John Tavares (11669193),Gustav Nyquist (11669797),Micheal Haley (11670087),Phil Kessel (11669645),Thomas Chabot (11670371),Jake Gardiner (11670497),Laurent Brossoit (11671008),Jordie Benn (11670637),49600,38.42
Sidney Crosby (11669201),Aleksander Barkov (11669239),Max Comtois (11669899),Kyle Palmieri (11669641),Micheal Haley (11670087),Jamie Oleksiak (11670567),Thomas Chabot (11670371),Laurent Brossoit (11671008),Nico Hischier (11669247),49400,38.41
Auston Matthews (11669199),Casey Mittelstadt (11669345),Alex Ovechkin (11669625),Zach Parise (11669669),Micheal Haley (11670087),Thomas Chabot (11670371),Olli Maatta (11670549),Laurent Brossoit (11671008),Pavel Zacha (11669337),49000,38.4
Auston Matthews (11669199),Bryan Little (11669307),Micheal Haley (11670087),T.J. Oshie (11669689),Nikita Kucherov (11669629),Robert Hagg (11670459),Gustav Forsling (11670699),Laurent Brossoit (11671008),Evgenii Dadonov (11669655),49300,38.38
Auston Matthews (11669199),Mikael Backlund (11669295),Jordan Eberle (11669793),Claude Giroux (11669665),Micheal Haley (11670087),Thomas Chabot (11670371),Travis Hamonic (11670427),Laurent Brossoit (11671008),Michael Frolik (11669885),47800,38.38
Tomas Plekanec (11669481),Auston Matthews (11669199),Jesper Fast (11669881),Micheal Haley (11670087),Patrick Kane (11669627),Oliver Ekman-Larsson (11670429),Sami Vatanen (11670419),Laurent Brossoit (11671008),Brad Marchand (11669677),47400,38.38
Jack Eichel (11669203),Brian Boyle (11669347),Micheal Haley (11670087),Mike Hoffman (11669649),Pavel Buchnevich (11669789),Gavin Bayreuther (11670645),Morgan Rielly (11670363),Laurent Brossoit (11671008),Sean Couturier (11669231),48100,38.38
Tyler Seguin (11669197),Auston Matthews (11669199),Micheal Haley (11670087),Andrew Ladd (11669869),Dominik Simon (11669889),Jeff Petry (11670417),Mark Giordano (11670375),Laurent Brossoit (11671008),Devin Shore (11669853),47800,38.37
Auston Matthews (11669199),Jared McCann (11669401),Micheal Haley (11670087),Zach Sanford (11669969),Vladimir Tarasenko (11669663),Morgan Rielly (11670363),Jake McCabe (11670493),Laurent Brossoit (11671008),Bo Horvat (11669243),46600,38.36
Nathan MacKinnon (11669191),Lucas Wallmark (11669343),Colton Sissons (11669799),Drake Batherson (11669845),Alexander Radulov (11669633),Morgan Rielly (11670363),Greg Pateryn (11670745),Laurent Brossoit (11671008),John Klingberg (11670389),49900,38.36
Jonathan Toews (11669249),Brian Boyle (11669347),Andreas Athanasiou (11669681),Filip Forsberg (11669657),Micheal Haley (11670087),Danny DeKeyser (11670689),Mark Giordano (11670375),Laurent Brossoit (11671008),Dylan Larkin (11669237),47200,38.36
Ryan Kesler (11669321),Mika Zibanejad (11669209),Brendan Gallagher (11669703),Elias Lindholm (11669701),Micheal Haley (11670087),Justin Schultz (11670533),Filip Hronek (11670853),Laurent Brossoit (11671008),Auston Matthews (11669199),46500,38.35
Sean Couturier (11669231),Ryan O'Reilly (11669227),Patric Hornqvist (11669719),Johnny Gaudreau (11669695),Micheal Haley (11670087),Mark Giordano (11670375),Ryan Suter (11670411),Laurent Brossoit (11671008),Erik Gudbranson (11670565),48800,38.34
Mika Zibanejad (11669209),Sean Monahan (11669233),Andrew Shaw (11669787),Micheal Haley (11670087),Sven Andrighetto (11669929),Alex Pietrangelo (11670391),Esa Lindell (11670463),Laurent Brossoit (11671008),Alexander Radulov (11669633),48200,38.33
Sean Monahan (11669233),Sebastian Aho (11669213),Micheal Haley (11670087),Andrew Shaw (11669787),Patrick Marleau (11669751),Jeff Petry (11670417),Brent Seabrook (11670393),Laurent Brossoit (11671008),Kris Letang (11670369),49600,38.33
Auston Matthews (11669199),Evgeni Malkin (11669207),Drake Batherson (11669845),Micheal Haley (11670087),Pat Maroon (11669975),Brent Seabrook (11670393),Kevan Miller (11670589),Laurent Brossoit (11671008),Brad Richardson (11669317),44500,38.32
Tyler Seguin (11669197),Anze Kopitar (11669283),Patrick Kane (11669627),Drake Batherson (11669845),Micheal Haley (11670087),Travis Sanheim (11670647),John Carlson (11670365),Laurent Brossoit (11671008),Jordan Weal (11669335),47500,38.31
Elias Pettersson (11669221),Jean-Sebastien Dea (11669501),Micheal Haley (11670087),Phil Kessel (11669645),Austin Watson (11669867),John Klingberg (11670389),Thomas Chabot (11670371),Laurent Brossoit (11671008),Paul Byron (11669761),46700,38.29
Zack Smith (11669369),Matt Duchene (11669229),Alexander Radulov (11669633),Brady Tkachuk (11669705),Alex Tuch (11669679),Jacob Larsson (11670687),Chris Butler (11670843),Laurent Brossoit (11671008),Patrice Bergeron (11669195),49100,38.28
Patrice Bergeron (11669195),Jack Eichel (11669203),Micheal Haley (11670087),Chandler Stephenson (11670029),Ondrej Kase (11669741),Erik Johnson (11670501),Jeff Petry (11670417),Laurent Brossoit (11671008),Mark Giordano (11670375),48500,38.28
Evgeni Malkin (11669207),Mark Scheifele (11669205),Mitchell Marner (11669635),Mathieu Perreault (11670057),Micheal Haley (11670087),Nick Jensen (11670627),John Carlson (11670365),Laurent Brossoit (11671008),Chris Tierney (11669293),48600,38.28
William Karlsson (11669275),Nathan MacKinnon (11669191),Nick Ritchie (11669915),Brady Tkachuk (11669705),Micheal Haley (11670087),Keith Yandle (11670373),Thomas Chabot (11670371),Alex Stalock (11671000),Drake Batherson (11669845),49100,38.27
Auston Matthews (11669199),Josh Archibald (11669431),Elias Lindholm (11669701),Filip Forsberg (11669657),Micheal Haley (11670087),Alexander Edler (11670387),Brent Seabrook (11670393),Laurent Brossoit (11671008),Kyle Okposo (11669813),48900,38.27
Evgeny Kuznetsov (11669241),Sidney Crosby (11669201),Mitchell Marner (11669635),Clayton Keller (11669817),Micheal Haley (11670087),Brad Hunt (11670575),Thomas Chabot (11670371),Frederik Andersen (11670971),Brad Richardson (11669317),49200,38.26
Aleksander Barkov (11669239),Auston Matthews (11669199),Brendan Gallagher (11669703),Drake Batherson (11669845),Micheal Haley (11670087),Michael Del Zotto (11670643),Eric Gryba (11670709),Laurent Brossoit (11671008),Keith Yandle (11670373),45500,38.25
Auston Matthews (11669199),Travis Zajac (11669253),Tyler Johnson (11669729),Brendan Gallagher (11669703),Micheal Haley (11670087),Ryan Suter (11670411),Jake McCabe (11670493),Laurent Brossoit (11671008),Keith Yandle (11670373),49800,38.24
Evgeni Malkin (11669207),Elias Pettersson (11669221),Vladislav Namestnikov (11669861),Kyle Connor (11669683),Drake Batherson (11669845),Morgan Rielly (11670363),Adam Pelech (11670541),Laurent Brossoit (11671008),Nolan Patrick (11669287),49800,38.24
Nathan MacKinnon (11669191),Sean Monahan (11669233),Markus Granlund (11669837),Micheal Haley (11670087),Andreas Athanasiou (11669681),Connor Carrick (11670569),Thomas Chabot (11670371),Laurent Brossoit (11671008),Sheldon Dries (11670101),46700,38.24
Brayden Point (11669211),Tyler Seguin (11669197),Micheal Haley (11670087),Alex Ovechkin (11669625),Drake Batherson (11669845),Deryk Engelland (11670697),Jan Rutta (11670639),Laurent Brossoit (11671008),Artturi Lehkonen (11669803),46600,38.24
Ryan O'Reilly (11669227),Adam Henrique (11669331),Micheal Haley (11670087),Jeff Skinner (11669661),Johnny Gaudreau (11669695),Thomas Chabot (11670371),Mikhail Sergachev (11670487),Laurent Brossoit (11671008),Scott Mayfield (11670531),46700,38.22
Max Domi (11669215),Jack Eichel (11669203),Brady Tkachuk (11669705),Micheal Haley (11670087),Mitchell Marner (11669635),Morgan Rielly (11670363),Josh Mahura (11670695),Jack Campbell (11671022),Kenny Agostino (11670035),49300,38.21
Sidney Crosby (11669201),Auston Matthews (11669199),Zach Parise (11669669),Alex DeBrincat (11669713),Micheal Haley (11670087),Ryan Suter (11670411),Filip Hronek (11670853),Laurent Brossoit (11671008),Brandon Davidson (11670795),47500,38.21
Ryan O'Reilly (11669227),Brendan Gaunce (11669383),Brady Tkachuk (11669705),Frank Vatrano (11669759),Micheal Haley (11670087),Morgan Rielly (11670363),Ryan Pulock (11670461),Calvin Petersen (11671027),Thomas Chabot (11670371),47100,38.21
Ryan O'Reilly (11669227),Auston Matthews (11669199),Micheal Haley (11670087),Chris Kreider (11669671),Jimmy Vesey (11669823),Jakob Chychrun (11670519),Cam Fowler (11670383),Laurent Brossoit (11671008),Kyle Turris (11669299),48200,38.2
Sidney Crosby (11669201),Brad Richardson (11669317),Alex Killorn (11669851),Micheal Haley (11670087),Kyle Palmieri (11669641),Sami Vatanen (11670419),Thomas Chabot (11670371),Laurent Brossoit (11671008),Nico Hischier (11669247),49300,38.19
Evgeni Malkin (11669207),Vincent Trocheck (11669245),Micheal Haley (11670087),Max Comtois (11669899),Claude Giroux (11669665),Henri Jokiharju (11670551),Thomas Chabot (11670371),Laurent Brossoit (11671008),Nico Hischier (11669247),48500,38.19
Sean Couturier (11669231),John Tavares (11669193),Claude Giroux (11669665),Micheal Haley (11670087),Johnny Gaudreau (11669695),Johnny Boychuk (11670475),Thomas Chabot (11670371),Laurent Brossoit (11671008),Brandon Davidson (11670795),49900,38.17
Auston Matthews (11669199),Dylan Larkin (11669237),Micheal Haley (11670087),Tyler Ennis (11669917),Alexander Steen (11669779),Mark Giordano (11670375),Jeff Petry (11670417),Laurent Brossoit (11671008),Tyler Bertuzzi (11669873),46500,38.17
Sidney Crosby (11669201),Cody Eakin (11669273),Tom Wilson (11669739),Mitchell Marner (11669635),Jeff Skinner (11669661),Josh Mahura (11670695),Jeff Petry (11670417),Laurent Brossoit (11671008),Nathan Beaulieu (11670635),49400,38.17
Phillip Danault (11669315),Nathan MacKinnon (11669191),Micheal Haley (11670087),Alexander Steen (11669779),Claude Giroux (11669665),Thomas Chabot (11670371),John Carlson (11670365),Calvin Petersen (11671027),Austin Czarnik (11670017),48500,38.16
